model,chr,n_cells,n_clusters,n_genes_total,n_HVG,n_DiffGenes,Pearson_VarGenes_GeneLvl_median,Pearson_VarGenes_GroupLvl_median,Pearson_DiffGenes_GeneLvl_median,Pearson_DiffGenes_GroupLvl_median,Spearman_VarGenes_GeneLvl_median,Spearman_VarGenes_GroupLvl_median,Spearman_DiffGenes_GeneLvl_median,Spearman_DiffGenes_GroupLvl_median
Meth-ConstantGeneBoundary-100kb-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13674354527287463,0.06337319721219384,0.4453322229914471,0.16380976065266048,0.11071428571428572,0.06757026111221846,0.3214285714285714,0.22247932864371217
Meth-ConstantGeneBoundary-10kb-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.05351048092753206,0.14922835282030775,0.2654195280136286,0.322033040888596,0.06785714285714284,0.13866112360830318,0.23928571428571424,0.34842033814636547
Meth-ConstantGeneBoundary-25kb-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.1114948372619951,0.1078866305134746,0.3463078012535129,0.22284134099605907,0.10178571428571428,0.11706825365186936,0.29999999999999993,0.2920523262989016
Meth-ConstantGeneBoundary-5kb-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.02340605104322166,0.1204603125789378,0.16625052060510392,0.34225366394470796,0.01785714285714285,0.11396793758364418,0.16785714285714284,0.3777304701962235
Meth-GBExt-0kb-0kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.14966779490502286,0,0.5053661034234752,0.0402144015784357,0.12857142857142856,0,0.3785714285714285,0.1601258793039615
Meth-GBExt-10kb-0kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.14814080166812224,0.01768540249666056,0.4654350396770752,0.07479147894557184,0.1464285714285714,0.00703778581394686,0.33214285714285713,0.18511662347278784
Meth-GBExt-10kb-10kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.1421381693271719,0.05511900330029365,0.4654350396770752,0.1149353957872916,0.12857142857142856,0.01894700874170677,0.33214285714285713,0.1998025422682957
Meth-GBExt-1kb-0kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.14581435712737473,0,0.4624331678627251,0.05727396578317449,0.14999999999999997,0,0.31071428571428567,0.1636122423793656
Meth-GBExt-1kb-1kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.136708026857004,0,0.4624331678627251,0.05520255366151119,0.11428571428571428,0,0.31071428571428567,0.14790818215475746
Meth-GBExt-2kb-0kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.14878768175552437,0,0.47057208158647645,0.0621152303573723,0.15535714285714283,0,0.3142857142857142,0.16675922497840304
Meth-GBExt-2kb-2kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.135999597529941,0.00172381523005974,0.47057208158647645,0.06567268595688487,0.13035714285714284,0,0.31071428571428567,0.16083549302727382
Meth-GBExt-5kb-0kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.15130311065289173,0.00985765979353129,0.47100798205508815,0.07314971673791647,0.1464285714285714,2.676613798798371e-4,0.3285714285714285,0.1767246698753548
Meth-GBExt-5kb-5kb-Const-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.142955735563339,0.03549291738898503,0.47100798205508815,0.10245473931661296,0.13035714285714284,0.00745693214499273,0.3142857142857142,0.17863754165124027
Meth-GeneBodyExponentialGeneBoundary-ExpL100k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13772570213241017,0.06609400568633524,0.4548024223201481,0.16824821814476798,0.11071428571428572,0.05822603149292406,0.3285714285714285,0.24015796618536345
Meth-GeneBodyExponentialGeneBoundary-ExpL10k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13710955675141928,0.067379542408608,0.48410525230932944,0.14942511636175426,0.1214285714285714,0.03861727270138671,0.3499999999999999,0.20896581513019863
Meth-GeneBodyExponentialGeneBoundary-ExpL25k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13245737695098553,0.0707453397827204,0.46705907363901017,0.1626736029911435,0.10535714285714284,0.04704348073692303,0.33214285714285713,0.22596569171911637
Meth-GeneBodyExponentialGeneBoundary-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13567115713964792,0.06089848016168783,0.4911156838467099,0.13806284368884808,0.11249999999999998,0.03097924200575187,0.33214285714285713,0.197611995557201
Meth-GeneBodyExponentialNoGeneBoundary-1-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.23049477804818308,0,0.4997643283293048,0.06182282809256839,0.2339285714285714,0,0.4214285714285714,0.13226582747130688
Meth-GeneBodyExponentialNoGeneBoundary-2-ExpL10k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.2339689739208992,0,0.5015765170348431,0.06275840348319603,0.23928571428571424,0,0.41428571428571426,0.13572133777613227
Meth-GeneBodyExponentialNoGeneBoundary-3-ExpL25k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.2235921254009688,0,0.4947580951742371,0.0648022464545269,0.22678571428571423,0,0.4214285714285714,0.1214365049981488
Meth-GeneBodyExponentialNoGeneBoundary-4-ExpL100k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.19540453426447368,0,0.47524898910420105,0.07520185528644736,0.2071428571428571,0,0.3821428571428571,0.11359990127113412
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL10k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13771399322184044,0.06804439695237845,0.47959145471904296,0.1502961581151511,0.1214285714285714,0.03778581394686636,0.3499999999999999,0.2117117117117117
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL25k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13245737695098553,0.07045440066693813,0.4647911806908051,0.16287780300684468,0.10535714285714284,0.04923488709815199,0.33214285714285713,0.22596569171911637
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-0kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13611527872600426,0.06174558388119277,0.48669941456583304,0.13971965768961758,0.11428571428571428,0.03084256385432387,0.33214285714285713,0.19952486733308647
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL10k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13397547879274624,0.06805419073927538,0.47959145471904296,0.15088572968376385,0.1214285714285714,0.03878128648310031,0.3499999999999999,0.2128532642231272
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL25k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13207798215526365,0.07074057080815191,0.46416664302052024,0.16322106279436752,0.10535714285714284,0.04908909706996213,0.33214285714285713,0.22534863630754037
Meth-GeneBodyExtendedExponentialGeneBoundary-1kb-1kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13442455041536405,0.06189854983813205,0.48669941456583304,0.14024631263106538,0.1214285714285714,0.03183575842136735,0.33214285714285713,0.1998025422682957
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL10k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13771399322184044,0.06852235524835401,0.4732097256920127,0.1508591402425422,0.11428571428571428,0.03809333978757937,0.3499999999999999,0.21343946686412435
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL25k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13245737695098553,0.07023384478999159,0.4647911806908051,0.1629862289231915,0.10714285714285712,0.04912782254620006,0.33214285714285713,0.22883499938294455
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-0kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.1384307139013825,0.06330520010987559,0.48713394288960793,0.1407707052768688,0.1214285714285714,0.030560095674706,0.3499999999999999,0.19949401456250768
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL10k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.1321529389289419,0.06945382599519592,0.4732097256920127,0.15242190485130447,0.1089285714285714,0.04007061704490447,0.3499999999999999,0.2144267555226459
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL25k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13207798215526365,0.07080054030399653,0.4611549888234228,0.16382296892951786,0.10714285714285712,0.05059939064324155,0.33214285714285713,0.2282179439713686
Meth-GeneBodyExtendedExponentialGeneBoundary-2kb-2kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.1367399855907423,0.06461919894380025,0.48713394288960793,0.14266216267714033,0.12678571428571428,0.03501580341125886,0.3499999999999999,0.20418363569048495
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL10k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13715313399429468,0.06842233317063062,0.48209588847432727,0.1521651477621259,0.11785714285714284,0.04056949229761667,0.33214285714285713,0.21538319141058865
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL25k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13245737695098553,0.06984058612514912,0.4647911806908051,0.1633473247498723,0.10714285714285712,0.04825991628463225,0.33214285714285713,0.23185857089966672
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-0kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.1397439771110641,0.06400301804153827,0.46722343823340384,0.14272599104734757,0.11428571428571428,0.033102309291266833,0.3499999999999999,0.20480069110206092
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL10k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13315002839429024,0.07154731097226699,0.46005478490856655,0.1565601229233592,0.1125,0.04599561490930835,0.33214285714285713,0.22062816240898428
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL25k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13790202030822443,0.07106988092847226,0.4545450700343293,0.16551242276512254,0.10535714285714284,0.05141034767504769,0.33214285714285713,0.22957546587683572
Meth-GeneBodyExtendedExponentialGeneBoundary-5kb-5kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.13744123647325562,0.06875387232146425,0.4629075276597052,0.14905952981487527,0.10714285714285712,0.04002277969190467,0.3499999999999999,0.21461187214611868
Meth-Promoter-10kb-Const-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.09708785340680597,0.1319143740159102,0.2704513824258356,0.3140080530574402,0.09285714285714285,0.09736843154330094,0.2464285714285714,0.32046772800197454
Meth-Promoter-1kb-Const-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0,0.03111240853883259,0.05361995382001851,0.29258096850652254,0,0,0.02142857142857142,0.31725903986177956
Meth-Promoter-25kb-Const-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.10647991757071046,0.14759441875915105,0.37721015408131153,0.2513942752975033,0.11428571428571424,0.09354941402058184,0.3214285714285714,0.29029371837591006
Meth-Promoter-2kb-Const-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0,0.05117589074694102,0.11970949985104876,0.33687339456846216,0,0.04624619152025969,0.08214285714285713,0.36218067382450936
Meth-Promoter-50kb-Const-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.15280405259317312,0.11986428429980182,0.41274387139445073,0.265147664722628,0.1607142857142857,0.1309729775904781,0.34642857142857136,0.3120140688633839
Meth-Promoter-5kb-Const-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.00297451419315475,0.12914485379331797,0.16535036774311695,0.33489974690320656,0.00357142857142857,0.10080247205358966,0.16785714285714284,0.3629828458595581
Meth-TSSExponentialGeneBoundary-ExpL100k-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.11888411167295616,0.0708422135393805,0.45548479766716943,0.17766084146668146,0.09464285714285714,0.07381645263247814,0.29285714285714276,0.234265087004813
Meth-TSSExponentialGeneBoundary-ExpL10k-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.06747526589039385,0.07827710495857652,0.35598824072313767,0.2118783116524539,0.08035714285714285,0.09678749394914432,0.27499999999999997,0.25447365173392567
Meth-TSSExponentialGeneBoundary-ExpL25k-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.09062438563694436,0.0806880380744169,0.3954144481321258,0.20365422442319456,0.08928571428571427,0.08729747430166007,0.29999999999999993,0.25475132666913486
Meth-TSSExponentialGeneBoundary-ExpL5k-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.05581936849894702,0.06546486730975963,0.3399605014475989,0.2112013299505097,0.05178571428571427,0.086789487172186,0.2714285714285714,0.2512649635937307
Meth-TSSExponentialNoGeneBoundary-ExpL100k-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.15464197602507213,0.10895106262738954,0.4739309778225824,0.2656283144533072,0.16785714285714284,0.12572681454483328,0.4214285714285714,0.3467542885351104
Meth-TSSExponentialNoGeneBoundary-ExpL10k-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.1217523216523714,0.1450606855636382,0.42083126103314095,0.2908754463883279,0.12499999999999996,0.11037558017027818,0.3999999999999999,0.3512587930396149
Meth-TSSExponentialNoGeneBoundary-ExpL25k-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.1548457731785548,0.13681480604611748,0.46693581378503896,0.27983526753378457,0.16249999999999998,0.11933027705800278,0.3857142857142857,0.352462051092188
Meth-TSSExponentialNoGeneBoundary-ExpL5k-Dir1m-MissImpute1,chr1,4314,15,195,174,73,0.1107599857541749,0.1442470492551317,0.3934010754112739,0.3025053061108967,0.13035714285714284,0.10473988439306356,0.3678571428571428,0.3573676416142169
Meth-TSSExtendedExponentialGeneBoundary-10kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.05581936849894702,0.06278632726686867,0.3386760910585761,0.2074676044987811,0.05357142857142856,0.08596941826361798,0.27499999999999997,0.2495680612118968
Meth-TSSExtendedExponentialGeneBoundary-1kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.05581936849894702,0.06520680347078374,0.34013409490181407,0.21016127190273312,0.05357142857142856,0.08686693812466187,0.2714285714285714,0.25160434407009746
Meth-TSSExtendedExponentialGeneBoundary-2kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.05581936849894702,0.06502269748264455,0.339934668379009,0.2093054139453894,0.05357142857142856,0.08720179959566048,0.2714285714285714,0.2524065161051462
Meth-TSSExtendedExponentialGeneBoundary-5kb-ExpL5k-DirRaw-MissImpute1,chr1,4314,15,195,174,73,0.05581936849894702,0.06418741455816013,0.3386760910585761,0.20810565549526253,0.05357142857142856,0.08673709388080526,0.2821428571428571,0.24657534246575336
